Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-21 03:21:09.259,0.47,0.76,0.74,-118.41,-63.42,467.83
2026-07-21 03:21:09.259,0.47,0.76,0.74,-118.41,-63.42,467.83
2026-07-21 03:21:09.259,0.56,0.68,0.74,-64.64,-88.68,285.22
2026-07-21 03:21:09.261,0.56,0.68,0.74,-64.64,-88.68,285.22
2026-07-21 03:21:09.261,0.53,0.59,0.7,-25.63,-83.31,67.32
2026-07-21 03:21:09.266,0.53,0.59,0.7,-12.33,-38.7,-42.79
2026-07-21 03:21:09.316,0.52,0.57,0.69,-12.33,-38.7,-42.79
2026-07-21 03:21:09.316,0.55,0.62,0.71,10.56,23.62,-45.35
2026-07-21 03:21:09.316,0.55,0.62,0.71,10.56,23.62,-45.35
2026-07-21 03:21:09.377,0.54,0.67,0.74,48.58,68.05,-5.13
2026-07-21 03:21:09.377,0.54,0.67,0.74,48.58,68.05,-5.13
2026-07-21 03:21:09.496,0.56,0.69,0.74,87.77,97.96,7.75
2026-07-21 03:21:09.496,0.56,0.69,0.74,87.77,97.96,7.75
2026-07-21 03:21:09.497,0.63,0.65,0.7,116.94,133.73,-23.25
2026-07-21 03:21:09.497,0.71,0.59,0.64,135.5,163.21,-46.33
2026-07-21 03:21:09.497,0.71,0.59,0.64,135.5,163.21,-46.33
2026-07-21 03:21:09.498,0.73,0.51,0.54,119.45,141.6,-22.77
2026-07-21 03:21:09.675,0.73,0.51,0.54,119.45,141.6,-22.77
2026-07-21 03:21:09.676,0.69,0.43,0.44,64.03,85.57,15.5
2026-07-21 03:21:09.677,0.69,0.43,0.44,64.03,85.57,15.5
2026-07-21 03:21:09.677,0.63,0.37,0.35,7.81,51.94,37.66
2026-07-21 03:21:09.677,0.63,0.37,0.35,-33.14,38.64,52.73
