Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:53:08.566,-0.13,0.25,0.95,-15.75,21.42,-26.0
2026-07-27 13:53:08.568,-0.16,0.24,0.92,-20.02,21.3,9.22
2026-07-27 13:53:08.611,-0.16,0.24,0.92,-20.02,21.3,9.22
2026-07-27 13:53:08.611,-0.09,0.1,1.02,-69.09,-9.77,7.32
2026-07-27 13:53:08.698,0.05,0.0,1.12,-95.28,-54.2,-40.65
2026-07-27 13:53:08.698,0.05,0.0,1.12,-95.28,-54.2,-40.65
2026-07-27 13:53:08.699,0.1,0.06,1.03,-41.32,-75.13,-88.81
2026-07-27 13:53:08.699,0.1,0.06,1.03,-41.32,-75.13,-88.81
2026-07-27 13:53:08.741,0.04,0.12,0.87,27.59,-58.17,-114.44
2026-07-27 13:53:08.785,-0.04,0.18,0.89,66.41,-5.74,-103.94
2026-07-27 13:53:08.786,-0.04,0.18,0.89,66.41,-5.74,-103.94
2026-07-27 13:53:08.829,-0.06,0.26,1.04,74.52,27.89,-67.81
2026-07-27 13:53:08.829,-0.06,0.26,1.04,74.52,27.89,-67.81
2026-07-27 13:53:08.873,-0.09,0.33,1.06,76.29,33.45,-42.6
2026-07-27 13:53:08.873,-0.2,0.4,0.91,80.44,51.88,-26.79
2026-07-27 13:53:08.919,-0.2,0.4,0.91,80.44,51.88,-26.79
2026-07-27 13:53:08.919,-0.28,0.38,0.82,45.96,65.73,-3.11
2026-07-27 13:53:08.960,-0.28,0.38,0.82,45.96,65.73,-3.11
2026-07-27 13:53:09.004,-0.25,0.32,0.86,-5.31,53.28,21.91
2026-07-27 13:53:09.005,-0.19,0.31,0.94,-22.77,35.16,40.53
2026-07-27 13:53:09.047,-0.19,0.31,0.94,-22.77,35.16,40.53
2026-07-27 13:53:09.048,-0.19,0.31,0.97,-26.31,50.72,55.24
2026-07-27 13:53:09.092,-0.19,0.31,0.97,-26.31,50.72,55.24
2026-07-27 13:53:09.092,-0.25,0.33,0.86,-37.41,102.54,76.78
2026-07-27 13:53:09.135,-0.29,0.38,0.77,-45.78,123.54,86.24
2026-07-27 13:53:09.136,-0.29,0.38,0.77,-45.78,123.54,86.24
2026-07-27 13:53:09.223,-0.31,0.36,0.83,-34.91,84.47,62.07
2026-07-27 13:53:09.223,-0.31,0.36,0.83,-34.91,84.47,62.07
2026-07-27 13:53:09.223,-0.33,0.33,0.9,-3.11,25.82,32.41
2026-07-27 13:53:09.267,-0.31,0.35,0.88,27.4,-19.96,18.07
2026-07-27 13:53:09.267,-0.31,0.35,0.88,27.4,-19.96,18.07
2026-07-27 13:53:09.310,-0.26,0.39,0.84,34.0,-40.1,5.62
2026-07-27 13:53:09.311,-0.26,0.39,0.84,34.0,-40.1,5.62
2026-07-27 13:53:09.354,-0.29,0.41,0.84,20.32,-38.64,-20.26
2026-07-27 13:53:09.355,-0.36,0.4,0.85,4.64,-26.86,-37.23
2026-07-27 13:53:09.398,-0.36,0.4,0.85,4.64,-26.86,-37.23
2026-07-27 13:53:09.398,-0.35,0.39,0.86,-4.46,-10.68,-17.88
2026-07-27 13:53:09.442,-0.35,0.39,0.86,-4.46,-10.68,-17.88
