Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:55:35.219,-0.19,-0.46,-0.42,76.6,-26.31,61.89
2026-07-27 13:55:35.259,-0.19,-0.46,-0.42,76.6,-26.31,61.89
2026-07-27 13:55:35.303,-0.36,-0.58,-0.35,55.73,-39.12,57.37
2026-07-27 13:55:35.303,-0.36,-0.58,-0.35,55.73,-39.12,57.37
2026-07-27 13:55:35.347,-0.48,-0.6,-0.25,40.65,-68.24,57.8
2026-07-27 13:55:35.347,-0.46,-0.59,-0.13,46.94,-92.53,52.86
2026-07-27 13:55:35.392,-0.46,-0.59,-0.13,46.94,-92.53,52.86
2026-07-27 13:55:35.392,-0.3,-0.55,-0.08,80.38,-93.99,51.7
2026-07-27 13:55:35.434,-0.3,-0.55,-0.08,80.38,-93.99,51.7
2026-07-27 13:55:35.435,-0.07,-0.39,-0.09,122.8,-76.48,68.73
2026-07-27 13:55:35.478,0.19,-0.2,-0.02,122.13,-77.39,79.28
2026-07-27 13:55:35.478,0.19,-0.2,-0.02,122.13,-77.39,79.28
2026-07-27 13:55:35.522,0.44,0.01,0.38,59.45,-119.08,73.43
2026-07-27 13:55:35.522,0.44,0.01,0.38,59.45,-119.08,73.43
2026-07-27 13:55:35.566,0.5,0.59,1.3,-46.26,-159.24,99.43
2026-07-27 13:55:35.609,0.51,1.11,2.3,-211.24,-131.9,156.37
2026-07-27 13:55:35.610,0.51,1.11,2.3,-211.24,-131.9,156.37
2026-07-27 13:55:35.656,1.4,0.88,1.56,-295.04,119.63,203.31
2026-07-27 13:55:35.656,1.4,0.88,1.56,-295.04,119.63,203.31
2026-07-27 13:55:35.700,2.94,1.03,-1.32,-242.98,525.27,317.26
2026-07-27 13:55:35.700,3.93,2.21,-2.46,-247.01,325.74,341.98
2026-07-27 13:55:35.741,3.93,2.21,-2.46,-247.01,325.74,341.98
2026-07-27 13:55:35.741,4.0,3.27,0.39,-123.17,-717.71,0.79
2026-07-27 13:55:35.785,4.0,3.79,3.72,337.04,-1498.78,-222.6
2026-07-27 13:55:35.828,4.0,3.79,3.72,337.04,-1498.78,-222.6
2026-07-27 13:55:35.829,3.74,2.24,4.0,526.43,-1568.66,-100.77
2026-07-27 13:55:35.873,3.74,2.24,4.0,526.43,-1568.66,-100.77
2026-07-27 13:55:35.873,2.8,-0.09,3.87,311.46,-1088.75,-0.12
2026-07-27 13:55:35.916,1.77,-0.33,1.58,313.17,-116.03,96.98
2026-07-27 13:55:35.916,1.77,-0.33,1.58,313.17,-116.03,96.98
2026-07-27 13:55:35.959,1.19,0.24,-0.04,409.73,527.83,169.07
2026-07-27 13:55:35.960,1.19,0.24,-0.04,307.68,448.06,145.45
2026-07-27 13:55:36.003,0.9,0.59,-0.3,307.68,448.06,145.45
2026-07-27 13:55:36.047,0.69,0.91,0.06,138.31,116.82,115.11
2026-07-27 13:55:36.047,0.69,0.91,0.06,138.31,116.82,115.11
2026-07-27 13:55:36.090,0.66,1.12,0.63,5.86,-146.3,68.18
2026-07-27 13:55:36.091,0.79,0.95,0.91,-70.98,-252.2,-44.86
2026-07-27 13:55:36.180,0.79,0.95,0.91,-70.98,-252.2,-44.86
2026-07-27 13:55:36.181,0.97,0.63,0.65,-84.78,-176.51,-140.44
2026-07-27 13:55:36.181,0.97,0.63,0.65,-84.78,-176.51,-140.44
2026-07-27 13:55:36.181,1.08,0.52,0.23,-51.39,-10.74,-134.89
2026-07-27 13:55:36.266,1.08,0.61,-0.05,-7.32,123.17,-69.89
2026-07-27 13:55:36.266,1.08,0.61,-0.05,-7.32,123.17,-69.89
2026-07-27 13:55:36.268,1.0,0.75,-0.19,-10.68,164.18,-25.09
2026-07-27 13:55:36.268,1.0,0.75,-0.19,-10.68,164.18,-25.09
2026-07-27 13:55:36.309,0.87,0.83,-0.18,-84.35,118.59,-37.17
2026-07-27 13:55:36.354,0.79,0.77,-0.08,-148.19,51.03,-85.69
2026-07-27 13:55:36.354,0.79,0.77,-0.08,-148.19,51.03,-85.69
2026-07-27 13:55:36.396,0.75,0.63,0.03,-135.19,22.22,-119.57
2026-07-27 13:55:36.397,0.75,0.63,0.03,-135.19,22.22,-119.57
2026-07-27 13:55:36.441,0.64,0.55,0.08,-86.55,19.23,-113.16
2026-07-27 13:55:36.441,0.51,0.58,0.04,-83.62,0.0,-95.21
2026-07-27 13:55:36.484,0.51,0.58,0.04,-83.62,0.0,-95.21
2026-07-27 13:55:36.485,0.39,0.69,-0.0,-142.46,-43.52,-93.99
2026-07-27 13:55:36.528,0.39,0.69,-0.0,-142.46,-43.52,-93.99
2026-07-27 13:55:36.615,0.23,0.9,-0.01,-181.15,-74.4,-92.65
2026-07-27 13:55:36.616,0.07,1.06,0.06,-153.08,-68.6,-87.95
2026-07-27 13:55:36.616,0.07,1.06,0.06,-153.08,-68.6,-87.95
2026-07-27 13:55:36.618,-0.02,1.0,0.26,-107.85,-60.18,-104.31
2026-07-27 13:55:36.659,-0.02,1.0,0.26,-107.85,-60.18,-104.31
2026-07-27 13:55:36.660,-0.02,0.85,0.48,-82.15,-62.68,-138.31
2026-07-27 13:55:36.703,0.04,0.69,0.59,-64.76,-51.33,-167.6
2026-07-27 13:55:36.703,0.04,0.69,0.59,-64.76,-51.33,-167.6
2026-07-27 13:55:36.747,0.15,0.57,0.62,-35.52,-20.75,-179.26
2026-07-27 13:55:36.747,0.15,0.57,0.62,-35.52,-20.75,-179.26
2026-07-27 13:55:36.791,0.24,0.46,0.69,-14.71,11.84,-164.06
2026-07-27 13:55:36.834,0.31,0.4,0.81,-33.63,17.46,-111.08
2026-07-27 13:55:36.835,0.31,0.4,0.81,-33.63,17.46,-111.08
2026-07-27 13:55:36.878,0.42,0.46,0.95,-65.06,-9.09,-20.32
2026-07-27 13:55:36.879,0.42,0.46,0.95,-65.06,-9.09,-20.32
2026-07-27 13:55:36.930,0.47,0.53,1.04,-72.63,-29.05,56.7
2026-07-27 13:55:36.930,0.45,0.55,0.95,-52.67,-3.97,89.36
2026-07-27 13:55:36.965,0.45,0.55,0.95,-52.67,-3.97,89.36
2026-07-27 13:55:36.966,0.36,0.57,0.76,-21.12,50.72,103.21
2026-07-27 13:55:37.010,0.36,0.57,0.76,-21.12,50.72,103.21
2026-07-27 13:55:37.012,0.23,0.59,0.64,-0.31,82.95,106.14
2026-07-27 13:55:37.053,0.11,0.57,0.62,-0.49,72.08,90.7
2026-07-27 13:55:37.053,0.11,0.57,0.62,-0.49,72.08,90.7
2026-07-27 13:55:37.101,0.05,0.55,0.65,-14.4,39.61,65.8
2026-07-27 13:55:37.141,0.01,0.57,0.71,-34.0,8.85,44.49
2026-07-27 13:55:37.141,0.01,0.57,0.71,-34.0,8.85,44.49
2026-07-27 13:55:37.186,0.02,0.61,0.79,-55.79,-13.85,27.95
2026-07-27 13:55:37.187,0.02,0.61,0.79,-55.79,-13.85,27.95
2026-07-27 13:55:37.228,0.05,0.62,0.86,-72.27,-28.87,18.19
2026-07-27 13:55:37.228,0.07,0.6,0.86,-73.18,-33.69,18.25
2026-07-27 13:55:37.272,0.07,0.6,0.86,-73.18,-33.69,18.25
2026-07-27 13:55:37.272,0.07,0.59,0.78,-57.5,-22.58,20.51
2026-07-27 13:55:37.316,0.07,0.59,0.78,-57.5,-22.58,20.51
2026-07-27 13:55:37.316,0.09,0.59,0.7,-36.19,-1.34,13.31
2026-07-27 13:55:37.361,0.13,0.55,0.71,-26.31,10.38,-8.91
2026-07-27 13:55:37.361,0.13,0.55,0.71,-26.31,10.38,-8.91
2026-07-27 13:55:37.448,0.17,0.49,0.79,-31.92,8.0,-38.82
2026-07-27 13:55:37.448,0.17,0.49,0.79,-31.92,8.0,-38.82
2026-07-27 13:55:37.448,0.22,0.42,0.89,-41.81,2.69,-66.59
2026-07-27 13:55:37.499,0.26,0.32,0.99,-46.45,0.12,-86.61
2026-07-27 13:55:37.499,0.26,0.32,0.99,-46.45,0.12,-86.61
2026-07-27 13:55:37.536,0.29,0.26,0.97,-43.27,0.31,-91.86
2026-07-27 13:55:37.537,0.29,0.26,0.97,-43.27,0.31,-91.86
2026-07-27 13:55:37.582,0.3,0.24,0.86,-37.11,-2.56,-86.91
2026-07-27 13:55:37.582,0.3,0.24,0.86,-34.67,-12.27,-84.05
2026-07-27 13:55:37.622,0.32,0.2,0.75,-34.67,-12.27,-84.05
2026-07-27 13:55:37.622,0.34,0.16,0.7,-33.87,-20.81,-79.28
2026-07-27 13:55:37.666,0.34,0.16,0.7,-33.87,-20.81,-79.28
2026-07-27 13:55:37.709,0.34,0.15,0.69,-21.79,-21.06,-61.1
2026-07-27 13:55:37.710,0.34,0.15,0.69,8.06,-17.82,-32.96
2026-07-27 13:55:37.797,0.31,0.17,0.72,8.06,-17.82,-32.96
2026-07-27 13:55:37.797,0.26,0.23,0.79,35.16,-17.03,-10.13
2026-07-27 13:55:37.798,0.26,0.23,0.79,35.16,-17.03,-10.13
2026-07-27 13:55:37.798,0.26,0.27,0.86,36.13,-18.07,-3.23
2026-07-27 13:55:37.841,0.26,0.27,0.86,36.13,-18.07,-3.23
2026-07-27 13:55:37.842,0.28,0.24,0.99,1.46,-20.2,-8.85
2026-07-27 13:55:37.884,0.26,0.16,1.13,-50.72,-17.27,-10.31
2026-07-27 13:55:37.885,0.26,0.16,1.13,-50.72,-17.27,-10.31
2026-07-27 13:55:37.929,0.2,0.13,1.12,-57.31,-0.18,6.59
2026-07-27 13:55:37.929,0.2,0.13,1.12,-57.31,-0.18,6.59
