Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:54:20.667,0.03,0.49,0.46,-224.43,-84.47,-19.78
2026-07-27 13:54:20.668,0.03,0.49,0.46,-224.43,-84.47,-19.78
2026-07-27 13:54:20.710,0.25,0.26,0.18,-100.46,-86.18,-30.82
2026-07-27 13:54:20.797,0.2,0.18,0.12,-39.0,-23.86,-26.98
2026-07-27 13:54:20.798,0.2,0.18,0.12,-39.0,-23.86,-26.98
2026-07-27 13:54:20.798,0.14,0.16,0.12,5.74,14.71,-21.73
2026-07-27 13:54:20.799,0.14,0.16,0.12,5.74,14.71,-21.73
2026-07-27 13:54:20.841,0.12,0.27,0.12,46.26,20.26,-9.28
2026-07-27 13:54:20.886,0.02,1.12,-0.04,113.77,44.37,-3.72
2026-07-27 13:54:20.928,0.02,1.12,-0.04,113.77,44.37,-3.72
2026-07-27 13:54:20.929,-0.37,2.74,-0.04,164.06,99.0,-50.05
2026-07-27 13:54:20.972,-0.37,2.74,-0.04,164.06,99.0,-50.05
2026-07-27 13:54:20.972,-0.68,3.33,-0.02,102.91,104.49,-92.71
2026-07-27 13:54:20.973,-0.51,2.12,-0.38,18.13,54.75,8.3
2026-07-27 13:54:20.974,-0.51,2.12,-0.38,18.13,54.75,8.3
2026-07-27 13:54:21.016,-0.19,0.63,-0.61,-45.96,36.44,142.82
2026-07-27 13:54:21.016,-0.19,0.63,-0.61,-45.96,36.44,142.82
2026-07-27 13:54:21.060,-0.06,-0.1,-0.51,-136.9,67.08,128.3
2026-07-27 13:54:21.149,-0.12,-0.21,-0.31,-196.78,93.99,27.1
2026-07-27 13:54:21.149,-0.12,-0.21,-0.31,-196.78,93.99,27.1
2026-07-27 13:54:21.149,-0.2,-0.12,-0.19,-188.96,93.2,-34.73
2026-07-27 13:54:21.149,-0.2,-0.12,-0.19,-188.96,93.2,-34.73
2026-07-27 13:54:21.191,-0.24,-0.06,-0.16,-147.58,73.49,-35.1
2026-07-27 13:54:21.191,-0.3,-0.09,-0.17,-108.7,47.85,-15.2
2026-07-27 13:54:21.237,-0.3,-0.09,-0.17,-108.7,47.85,-15.2
2026-07-27 13:54:21.237,-0.46,-0.12,-0.18,-81.54,28.69,-16.78
2026-07-27 13:54:21.323,-0.46,-0.12,-0.18,-81.54,28.69,-16.78
2026-07-27 13:54:21.323,-0.85,0.12,-0.16,-54.63,22.71,-70.19
2026-07-27 13:54:21.323,-1.56,1.11,0.16,4.39,20.63,-192.63
2026-07-27 13:54:21.324,-1.56,1.11,0.16,4.39,20.63,-192.63
2026-07-27 13:54:21.453,-1.93,2.48,0.95,119.14,-34.42,-332.09
2026-07-27 13:54:21.454,-1.93,2.48,0.95,119.14,-34.42,-332.09
2026-07-27 13:54:21.455,-1.04,2.94,1.24,248.84,-181.09,-297.73
2026-07-27 13:54:21.455,0.11,2.09,0.71,265.44,-257.08,-57.74
2026-07-27 13:54:21.456,0.11,2.09,0.71,265.44,-257.08,-57.74
2026-07-27 13:54:21.500,0.35,0.85,0.39,64.7,-154.66,122.25
2026-07-27 13:54:21.501,0.35,0.85,0.39,64.7,-154.66,122.25
2026-07-27 13:54:21.717,0.22,0.11,0.49,-192.32,-30.4,141.42
2026-07-27 13:54:21.718,0.23,-0.01,0.59,-245.12,18.25,113.77
2026-07-27 13:54:21.718,0.23,-0.01,0.59,-245.12,18.25,113.77
2026-07-27 13:54:21.718,0.24,0.16,0.61,-121.15,35.1,98.51
2026-07-27 13:54:21.719,0.24,0.16,0.61,-121.15,35.1,98.51
2026-07-27 13:54:21.720,0.27,0.37,0.57,37.48,47.61,112.55
2026-07-27 13:54:21.721,0.31,0.73,0.36,160.89,62.62,142.4
2026-07-27 13:54:21.722,0.31,0.73,0.36,160.89,62.62,142.4
2026-07-27 13:54:21.722,0.28,1.26,0.33,132.45,113.59,167.72
2026-07-27 13:54:21.761,0.28,1.26,0.33,132.45,113.59,167.72
2026-07-27 13:54:21.762,0.14,1.51,0.6,-25.09,191.35,209.41
2026-07-27 13:54:21.804,0.01,1.27,0.64,-105.9,229.25,255.13
2026-07-27 13:54:21.804,0.01,1.27,0.64,-105.9,229.25,255.13
2026-07-27 13:54:21.847,-0.01,0.85,0.32,-64.03,214.36,256.77
2026-07-27 13:54:21.848,-0.01,0.85,0.32,-26.43,193.12,219.06
2026-07-27 13:54:21.935,0.01,0.61,0.03,-26.43,193.12,219.06
2026-07-27 13:54:21.935,0.04,0.56,0.11,-71.59,174.62,188.29
2026-07-27 13:54:21.937,0.04,0.56,0.11,-71.59,174.62,188.29
2026-07-27 13:54:21.979,0.12,0.59,0.51,-146.61,139.04,179.81
2026-07-27 13:54:21.979,0.24,0.57,0.92,-151.98,107.3,174.38
2026-07-27 13:54:22.022,0.24,0.57,0.92,-151.98,107.3,174.38
2026-07-27 13:54:22.022,0.37,0.46,1.13,-79.35,96.86,160.64
2026-07-27 13:54:22.066,0.37,0.46,1.13,-79.35,96.86,160.64
2026-07-27 13:54:22.066,0.43,0.39,1.1,-5.37,82.4,139.16
2026-07-27 13:54:22.110,0.43,0.42,1.02,27.22,61.58,119.32
2026-07-27 13:54:22.110,0.43,0.42,1.02,27.22,61.58,119.32
2026-07-27 13:54:22.153,0.39,0.49,1.01,35.16,57.07,113.16
2026-07-27 13:54:22.198,0.39,0.49,1.01,35.16,57.07,113.16
2026-07-27 13:54:22.198,0.37,0.57,1.03,37.23,65.92,119.75
2026-07-27 13:54:22.249,0.35,0.64,1.01,39.49,68.73,128.54
2026-07-27 13:54:22.249,0.35,0.64,1.01,39.49,68.73,128.54
2026-07-27 13:54:22.285,0.32,0.71,0.93,36.38,60.06,135.56
2026-07-27 13:54:22.286,0.32,0.71,0.93,36.38,60.06,135.56
2026-07-27 13:54:22.337,0.27,0.75,0.81,17.21,51.21,142.64
2026-07-27 13:54:22.339,0.21,0.7,0.71,-10.74,44.98,149.54
2026-07-27 13:54:22.420,0.21,0.7,0.71,-10.74,44.98,149.54
2026-07-27 13:54:22.420,0.17,0.6,0.63,-30.88,33.75,151.92
2026-07-27 13:54:22.420,0.16,0.51,0.58,-36.99,20.63,141.48
2026-07-27 13:54:22.504,0.16,0.51,0.58,-36.99,20.63,141.48
2026-07-27 13:54:22.504,0.14,0.45,0.58,-29.6,17.21,114.44
2026-07-27 13:54:22.634,0.14,0.45,0.58,-29.6,17.21,114.44
2026-07-27 13:54:22.635,0.13,0.45,0.71,-9.64,22.16,74.46
2026-07-27 13:54:22.635,0.19,0.51,0.93,14.34,29.97,29.97
2026-07-27 13:54:22.636,0.19,0.51,0.93,14.34,29.97,29.97
2026-07-27 13:54:22.637,0.23,0.53,1.08,22.77,44.19,0.55
2026-07-27 13:54:22.637,0.23,0.53,1.08,22.77,44.19,0.55
2026-07-27 13:54:22.638,0.17,0.47,0.98,6.9,48.28,1.34
2026-07-27 13:54:22.678,0.05,0.41,0.77,-15.32,33.94,16.17
2026-07-27 13:54:22.680,0.05,0.41,0.77,-15.32,33.94,16.17
2026-07-27 13:54:22.723,-0.03,0.42,0.68,-26.73,26.92,15.01
2026-07-27 13:54:22.723,-0.03,0.42,0.68,-26.73,26.92,15.01
2026-07-27 13:54:22.810,-0.03,0.5,0.75,-27.22,35.22,-9.34
2026-07-27 13:54:22.810,-0.02,0.56,0.88,-22.58,51.88,-39.92
2026-07-27 13:54:22.811,-0.02,0.56,0.88,-22.58,51.88,-39.92
2026-07-27 13:54:22.812,-0.09,0.59,1.03,-18.62,67.08,-55.79
2026-07-27 13:54:22.854,-0.09,0.59,1.03,-18.62,67.08,-55.79
2026-07-27 13:54:22.854,-0.17,0.55,1.1,18.55,49.5,-20.26
2026-07-27 13:54:22.945,-0.17,0.49,1.06,95.21,2.75,60.73
2026-07-27 13:54:22.945,-0.17,0.49,1.06,95.21,2.75,60.73
2026-07-27 13:54:22.945,-0.11,0.52,0.92,163.64,-22.89,121.09
2026-07-27 13:54:22.946,-0.11,0.52,0.92,163.64,-22.89,121.09
2026-07-27 13:54:22.984,0.03,0.55,0.71,207.28,-10.8,140.44
2026-07-27 13:54:23.030,0.24,0.54,0.59,186.16,9.22,122.5
2026-07-27 13:54:23.030,0.24,0.54,0.59,186.16,9.22,122.5
2026-07-27 13:54:23.072,0.45,0.55,0.63,85.39,23.01,72.27
2026-07-27 13:54:23.072,0.45,0.55,0.63,85.39,23.01,72.27
2026-07-27 13:54:23.206,0.44,0.56,0.78,-28.87,44.56,11.6
2026-07-27 13:54:23.206,0.22,0.62,0.91,-103.21,56.64,-69.27
2026-07-27 13:54:23.206,0.22,0.62,0.91,-103.21,56.64,-69.27
2026-07-27 13:54:23.206,0.08,0.71,0.9,-115.05,40.16,-117.43
2026-07-27 13:54:23.206,0.08,0.71,0.9,-115.05,40.16,-117.43
2026-07-27 13:54:23.208,0.01,0.66,0.78,-79.9,13.18,-60.12
2026-07-27 13:54:23.247,-0.05,0.5,0.65,-49.74,-2.93,21.91
2026-07-27 13:54:23.422,-0.05,0.5,0.65,-49.74,-2.93,21.91
2026-07-27 13:54:23.422,-0.14,0.39,0.63,-58.72,0.61,33.69
2026-07-27 13:54:23.423,-0.14,0.39,0.63,-58.72,0.61,33.69
2026-07-27 13:54:23.423,-0.27,0.32,0.73,-86.79,13.49,11.23
2026-07-27 13:54:23.425,-0.27,0.32,0.73,-84.35,9.77,20.26
