Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:40:22.082,0.17,0.02,0.79,-86.98,26.98,-86.3
2026-07-27 13:40:22.082,0.17,0.02,0.79,-86.98,26.98,-86.3
2026-07-27 13:40:22.082,0.14,-0.15,0.92,-89.23,61.16,-82.82
2026-07-27 13:40:22.082,0.14,-0.15,0.92,-89.23,61.16,-82.82
2026-07-27 13:40:22.082,0.07,-0.26,0.97,36.32,147.34,-72.08
2026-07-27 13:40:22.082,0.07,-0.26,0.97,36.32,147.34,-72.08
2026-07-27 13:40:22.082,-0.05,-0.06,0.86,238.89,232.6,-51.15
2026-07-27 13:40:22.082,-0.25,0.24,0.84,284.3,237.12,-42.18
2026-07-27 13:40:22.083,-0.25,0.24,0.84,284.3,237.12,-42.18
2026-07-27 13:40:22.085,-0.37,0.39,0.95,155.64,132.26,-54.32
2026-07-27 13:40:22.085,-0.37,0.39,0.95,155.64,132.26,-54.32
2026-07-27 13:40:22.085,-0.38,0.37,1.02,29.48,-1.4,-53.16
2026-07-27 13:40:22.086,-0.38,0.37,1.02,29.48,-1.4,-53.16
2026-07-27 13:40:22.087,-0.28,0.22,1.08,-45.04,-101.26,-16.6
2026-07-27 13:40:22.087,-0.04,0.16,1.19,-65.0,-182.13,42.6
2026-07-27 13:40:22.087,-0.04,0.16,1.19,-65.0,-182.13,42.6
2026-07-27 13:40:22.087,0.16,0.21,1.36,-36.19,-210.88,98.08
2026-07-27 13:40:22.087,0.16,0.21,1.36,-36.19,-210.88,98.08
2026-07-27 13:40:22.089,0.13,0.17,1.57,-13.79,-176.45,124.82
2026-07-27 13:40:22.089,0.13,0.17,1.57,-13.79,-176.45,124.82
2026-07-27 13:40:22.093,-0.06,0.03,1.69,-20.02,-128.54,110.11
2026-07-27 13:40:22.318,-0.26,-0.04,1.58,-21.12,-95.83,55.79
2026-07-27 13:40:22.319,-0.26,-0.04,1.58,-21.12,-95.83,55.79
2026-07-27 13:40:22.319,-0.43,-0.03,1.18,3.36,-80.81,-4.33
2026-07-27 13:40:22.322,-0.43,-0.03,1.18,3.36,-80.81,-4.33
2026-07-27 13:40:22.322,-0.59,-0.04,0.71,19.47,-69.21,-27.28
2026-07-27 13:40:22.322,-0.59,-0.04,0.71,19.47,-69.21,-27.28
2026-07-27 13:40:22.323,-0.7,-0.08,0.34,-1.4,-44.01,-7.02
2026-07-27 13:40:22.323,-0.7,-0.08,0.34,-31.8,-2.32,25.15
2026-07-27 13:40:22.323,-0.64,-0.14,0.11,-31.8,-2.32,25.15
2026-07-27 13:40:22.323,-0.5,-0.16,0.11,-37.6,54.2,30.15
2026-07-27 13:40:22.323,-0.5,-0.16,0.11,-37.6,54.2,30.15
2026-07-27 13:40:22.618,-0.37,-0.11,0.37,-25.76,115.6,-1.53
2026-07-27 13:40:22.619,-0.37,-0.11,0.37,-25.76,115.6,-1.53
2026-07-27 13:40:22.619,-0.28,-0.08,0.78,-23.5,154.97,-44.56
2026-07-27 13:40:22.620,-0.28,-0.08,0.78,-23.5,154.97,-44.56
2026-07-27 13:40:22.620,-0.27,-0.03,1.22,-32.65,160.34,-86.18
2026-07-27 13:40:22.620,-0.36,0.08,1.72,-27.34,152.95,-133.85
2026-07-27 13:40:22.621,-0.36,0.08,1.72,-27.34,152.95,-133.85
2026-07-27 13:40:22.678,-0.52,0.25,2.24,8.36,148.8,-176.45
2026-07-27 13:40:22.738,-0.52,0.25,2.24,8.36,148.8,-176.45
2026-07-27 13:40:23.098,-0.64,0.45,2.37,61.71,135.13,-181.88
2026-07-27 13:40:23.098,-0.64,0.45,2.37,61.71,135.13,-181.88
2026-07-27 13:40:23.098,-0.58,0.64,1.92,99.98,103.45,-135.5
2026-07-27 13:40:23.101,-0.15,0.4,1.21,84.05,62.68,-39.61
2026-07-27 13:40:23.101,-0.15,0.4,1.21,84.05,62.68,-39.61
2026-07-27 13:40:23.101,0.45,-0.17,0.57,-7.45,5.13,66.22
2026-07-27 13:40:23.101,0.45,-0.17,0.57,-7.45,5.13,66.22
2026-07-27 13:40:23.101,0.73,-0.43,0.01,-108.89,-66.41,115.11
2026-07-27 13:40:23.102,0.73,-0.43,0.01,-108.89,-66.41,115.11
2026-07-27 13:40:23.106,0.64,-0.3,-0.42,-130.43,-115.48,92.47
2026-07-27 13:40:23.109,0.47,-0.06,-0.51,-92.96,-122.13,26.43
2026-07-27 13:40:23.110,0.47,-0.06,-0.51,-92.96,-122.13,26.43
2026-07-27 13:40:23.111,0.54,0.17,0.2,-56.21,-81.42,-47.42
2026-07-27 13:40:23.111,0.54,0.17,0.2,-56.21,-81.42,-47.42
2026-07-27 13:40:23.111,0.72,0.53,2.06,-18.62,-2.2,-102.84
2026-07-27 13:40:23.157,0.3,0.71,3.81,38.57,-8.06,-91.98
2026-07-27 13:40:23.158,0.3,0.71,3.81,38.57,-8.06,-91.98
2026-07-27 13:40:23.398,-0.79,0.33,3.73,88.07,-189.45,19.47
2026-07-27 13:40:23.398,-0.79,0.33,3.73,88.07,-189.45,19.47
2026-07-27 13:40:23.408,-1.6,-0.18,2.02,99.43,-383.42,155.58
2026-07-27 13:40:23.408,-1.6,-0.18,2.02,99.43,-383.42,155.58
2026-07-27 13:40:23.410,-1.66,-0.34,0.21,94.42,-397.46,215.15
2026-07-27 13:40:23.410,-1.66,-0.34,0.21,91.92,-245.67,188.48
2026-07-27 13:40:23.410,-1.4,-0.25,-0.82,91.92,-245.67,188.48
2026-07-27 13:40:23.410,-1.27,-0.21,-1.24,96.8,-54.99,125.49
2026-07-27 13:40:23.410,-1.27,-0.21,-1.24,96.8,-54.99,125.49
2026-07-27 13:40:23.410,-1.26,-0.33,-1.09,118.16,115.78,53.83
2026-07-27 13:40:23.411,-1.26,-0.33,-1.09,118.16,115.78,53.83
